"","Simve","Daplo","Cerpu","Alogu","Aloco","Alore","Aloaf","Copsp","Ostsp","Slyla","Acrha","Aloex","Chysp","Alona","Plead","Oxyte","Grate","Copdi","NauLa","CilHa","Strvi","amosp","Ascmo","Synsp","Squro","Squmu","Polar","Kerqu","Anufi","Mytve","Mytvi","Mytmu","Lepsp","Leppa","Colob","Colbi","Colun","Lecsp","Lecqu","Lecco","Leclu","Lecfl","Tripo","Cepsp","Monlo","Monae","Scalo","Trilo","Tripo.1","Tricy","Trisp","Tepat","Rotne","Notla","Filsp","Lopox","hydrspec","bothrosp","olchaeta","erpoocto","glsicomp","alglhete","hebdstag","sphidae","ansuvote","armicris","bathcont","binitent","gyraalbu","hippcomp","lymnstag","lymnaes7","physfont","plbacorn","popyanti","radiovat","radipere","valvcris","valvpisc","hycarina","gammpule","aselaqua","proameri","collembo","caenhora","caenluct","caenrobu","cloedipt","cloesimi","aeshniae","libellae","conagrae","corident","coripanz","coripunc","cymabons","hesplinn","hespsahl","notoglau","notomacu","notoobli","notoviri","pacoconc","pleaminu","sigadist","sigafall","sigastri","sigarasp","colyfusc","donacis6","gyrimari","haliconf","haliflav","haligruf","haliobli","herubrev","hya_herm","hyglpusi","hyhyovat","hypoplan","hyporusp","hytuinae","hytuvers","laphminu","noteclav","rhantusp","sialluta","ablalong","ablaphmo","cltanerv","malopisp","mopetenu","prdiussp","pstavari","chironsp","crchirsp","crclglat","ditendsp","mitegchl","pachgarc","pachgvit","popegnub","popedisp","acriluce","chclpige","conescut","cricotsp","liesspec","psclbarb","psclgsli","psclobvi","psclplat","psclpsil","pscladsp","cladotsp","laa_spec","patanysp","tatarssp","zaa_spec","anopmacu","cepogoae","chaoobsc","cucidae4","tabanusp","agdasphr","athrater","cyrncren","holodubi","holopici","leceriae","lilurhom","monaangu","mystazur","mystloni","oecefurv","oecelacu","triabico","paponysp"
"w2.c10",2.944,0.693,0,0,0,0,0,1.609,0,0,0,0,0,0,0,0,0,0,6.399,11.869,4.615,0,7.378,6.399,0,0,9.873,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.474,5.101,0,0,2.353,2.987,0,7.037,0,4.923,2.987,0,0,0,0,0,2.353,0,0,0,2.353,0,0,0,0,0,5.6,3.644,0,2.987,0,0,0,2.353,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,2.353,2.353,0,0,0,0,4.784,0,0,0,4.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0.347,0,0,4.034,0,0,0,0,0,0,0,0,2.353,0,0,0,0
"w2.c11",5.187,0,0,0,0,0,0,2.303,3.045,0,0,0,0,0,0,0,0,5.994,8.434,13.816,10.196,6.399,0,6.399,0,0,10.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04,4.784,2.987,0,2.353,5.34,0,4.312,0,0,0,0,0,0,0,0,2.353,0,2.353,0,0,5.663,2.987,5.045,0,0,7.844,5.497,0,7.724,2.987,0,0,3.37,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,4.706,3.644,0,0,0,0,0,4.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,3.502,0,0,0,0,0,0,0,0,0,2.987,0,5.204,0,0,0,0
"w2.c12",0,1.099,0,0,0,0,0,0,1.099,0,0,0,0,0,0,0,0,0,0,10.719,7.697,5.994,5.303,7.245,0,0,9.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.686,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,4.784,4.034,0,0,2.353,0,0,2.353,0,4.621,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,0,4.312,0,0,0,0,2.353,0,0,0,0,0,2.353,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,2.987,4.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.822,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0
"w4.c1",5.22,1.609,0.693,0.693,0,0,0,3.738,4.382,1.386,0,0,0.693,0,0,0,0,0,8.434,12.805,8.434,6.686,4.615,6.909,0,0,4.615,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,4.529,2.987,0,0,0,0,6.176,0,4.426,0,0,0,0,0,0,2.353,0,0,0,2.353,2.987,0,0,0,0,7.728,3.644,0,7.17,3.37,0,0,5.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,3.37,0,0,0,0,2.987,0,0,0,2.353,0,5.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,4.628,0,0,2.353,0,0,0,2.353,0,0,0,0,0,3.37,0,0,0
"w4.c2",2.639,3.871,0.693,0,0,0.693,0.693,2.303,3.555,0.693,0,0,0,0,0,0,0,0,8.189,11.699,6.399,5.994,0,7.378,0,0,7.171,0,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,5.204,4.426,2.353,4.034,0,3.37,0,7.228,0,0,0,0,0,0,0,0,4.706,0,0,0,0,0,0,0,0,0,8.071,4.784,0,6.76,2.353,0,0,5.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,2.987,0,3.644,0,0,0,0,0,3.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,4.529,4.291,0,0,0,0,0,0,2.353,0,0,2.353,0,3.644,2.987,0,0,0
"w4.c3",4.575,2.079,0,0,0,0,1.099,3.714,4.673,0,0.693,0,0,0,0,0,0,5.303,8.189,12.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.303,0,0,5.303,0,0,0,0,0,0,0,2.353,5.632,3.858,4.183,2.353,0,2.353,2.987,7.493,2.353,4.183,0,0,0,0,0,0,7.328,0,0,0,0,2.353,0,0,0,0,7.388,4.923,0,5.882,0,2.987,0,4.529,0,0,2.353,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,3.37,2.353,3.644,3.644,0,0,0,0,2.987,0,0,0,2.353,0,3.858,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,2.987,3.781,0,0,0,0,0,0,0,0,0,0,0,3.858,0,0,0,0
"w4.c4",4.615,0,0,0,0,0,0,3.466,4.844,0,0,0,0,0,0,0,0,4.615,8.557,12.559,0,6.686,0,7.091,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,4.615,0,4.615,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.997,4.706,2.353,0,0,2.353,0,7.592,0,0,0,0,0,0,0,0,2.987,0,0,0,2.987,3.37,0,0,0,0,7.377,3.37,0,5.882,0,0,0,4.706,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,3.644,2.987,3.37,0,0,0,0,4.183,0,0,0,3.37,2.987,5.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.426,2.353,0,0,0,0,0,0,0,0,0,2.987,3.377,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0
"w4.c5",3.178,2.303,0,0,0.693,0,0,2.565,2.639,0.693,0,0,0,0,0,0,0,0,7.697,13.006,10.775,5.994,5.994,8.243,0,0,9.741,0,0,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,2.353,4.986,2.353,0,3.644,3.858,0,6.643,0,2.353,0,0,0,5.045,0,0,2.987,0,3.37,0,2.353,3.858,0,3.644,0,0,8.455,5.694,0,7.772,3.644,0,0,3.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,0,0,0,0,0,0,2.987,3.858,0,4.529,0,0,0,0,2.987,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,4.706,4.757,0,0,2.987,0,0,0,0,0,0,0,0,3.37,2.353,0,0,0
"w4.c6",0.693,0.693,0,0,0,0,0,2.639,0.693,0,0,0,0,0,0,0,0,0,0,12.39,0,6.686,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.858,7.282,5.154,4.986,3.644,0,0,0,2.353,0,4.183,0,0,0,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"w4.c7",1.386,1.386,0,0,0,0,0,3.912,2.944,2.708,0,0,0,0,0,0,0,0,6.217,12.055,9.831,6.686,0,5.303,0,0,11.067,0,0,0,0,0,0,0,0,0,4.615,0,5.303,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,4.615,0,0,2.353,8.156,5.34,0,2.353,0,2.353,0,3.858,0,0,0,0,0,0,0,0,0,0,2.353,0,0,2.353,0,3.37,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,2.353,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"w4.c8",4.771,2.944,0,0,0,0,0,3.135,5.357,2.079,0,0,0,0,0,0,0,0,6.686,12.262,9.642,5.994,6.217,7.55,0,0,10.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.997,0,0,2.353,4.312,0,0,5.93,0,4.529,0,0,0,0,0,0,0,0,0,0,0,2.353,0,3.644,0,0,7.398,6.157,0,7.947,4.034,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.183,0,0,0,0,2.353,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.438,0,0,0,0,0,0,0,0,0,0,0,4.312,0,0,0,0
"w4.c9",0.693,0.693,0,0,0,0,0,1.386,0,2.996,0,0,0,0,0,0,0,0,0,12.68,0,7.784,5.303,6.399,0,0,5.303,0,0,0,0,0,0,0,5.303,0,0,0,0,5.994,0,5.994,0,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,6.04,4.856,0,0,0,0,0,5.953,0,3.858,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,0,0,0,0,0,3.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"w4.c10",3.091,0.693,0,0,0,0,0,3.526,3.332,0,0,0,0,0,0,0,0,0,5.994,11.079,0,5.994,0,8.189,0,0,7.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615,0,5.303,0,0,0,0,0,0,0,0,0,0,0,2.353,6.04,4.529,2.353,2.353,4.529,4.034,0,5.34,0,4.529,2.987,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,5.882,2.987,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,2.987,2.353,0,0,0,0,0,3.37,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,2.987,3.113,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0
"w4.c11",4.043,1.792,0,0,0.693,0,0,2.639,2.89,0,0,0.693,0,0,0,0,0,0,6.399,12.909,10.422,7.784,0,7.697,0,0,10.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615,0,0,4.615,0,0,0,0,0,4.034,4.183,0,0,0,5.533,0,3.644,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,3.644,5.906,2.353,0,7.827,6.387,0,7.796,3.644,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,2.353,0,0,0,0,4.426,2.353,4.784,0,0,0,0,4.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,3.681,0,0,2.353,0,0,0,0,0,0,0,0,4.784,0,0,0,0
"w4.c12",0,0,0,0,0,0,0,1.946,2.197,2.398,0,0,0,0,0,0,0,4.615,4.615,12.167,0,7.601,0,6.217,0,0,4.615,0,0,0,0,0,0,0,5.303,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.958,4.706,0,2.353,2.987,0,0,4.986,0,4.923,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"w8.c1",3.932,1.386,0.693,0,0,0,0,3.045,4.331,1.099,0,0,0,0,0,0,0,0,7.496,11.601,5.994,5.994,5.303,0,0,0,6.686,0,0,0,0,0,0,0,0,0,0,0,5.303,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.045,5.567,2.353,2.353,2.353,0,0,4.706,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,2.353,3.644,0,0,6.311,3.37,2.353,6.1,3.37,0,0,5.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,2.353,0,0,2.987,0,0,0,0,0,0,0,6.416,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.426,4.341,0,0,2.353,0,0,0,2.353,0,0,0,0,2.353,0,0,0,0
"w8.c2",3.97,2.398,0,0.693,0,0,0,2.833,4.174,0.693,0,0,0,0,0,0,0,0,5.707,12.517,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,4.615,4.615,0,0,7.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.536,5.101,0,0,2.987,3.37,0,6.06,0,0,0,5.382,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,6.942,2.987,0,5.422,4.923,4.784,0,5.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,2.353,3.644,0,0,3.858,0,4.621,0,2.353,0,3.858,0,5.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,4.426,3.865,0,0,0,0,0,0,3.37,0,0,3.37,0,2.987,0,0,0,0
"w8.c3",4.234,3.664,0,0,0,0,1.099,3.332,4.762,1.386,0,0,0,0,0,0,0.693,5.303,7.245,12.415,0,0,0,6.399,0,0,0,0,0,0,0,0,6.399,0,5.303,0,0,0,5.303,0,0,5.303,0,6.217,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,7.553,4.621,2.353,3.37,0,4.183,0,6.958,0,4.923,0,0,0,0,0,0,6.966,0,0,0,0,0,2.353,2.353,0,0,6.471,2.987,0,5.204,4.784,0,0,4.426,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,2.353,0,0,3.37,0,2.987,0,0,3.858,3.858,4.621,0,0,2.987,0,4.426,0,0,0,4.621,2.353,6.719,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,3.37,0,0,0,0,3.644,0,0,0,0,0,3.37,3.366,0,0,0,0,0,0,0,0,0,0,0,3.37,0,0,0,0
"w8.c4",3.367,0.693,0,0.693,0,0,0,3.912,4.935,1.099,0,0,0,0,0,0,0.693,0,7.378,10.889,0,7.378,4.615,6.909,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,5.422,5.663,0,3.644,2.353,2.353,0,7.081,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,2.353,0,0,6.279,4.183,0,4.784,2.987,2.987,0,5.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,2.353,0,0,0,2.987,0,0,2.987,2.987,2.987,0,0,0,0,4.986,0,0,0,4.986,0,7.796,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,4.034,0,0,0,0,2.987,0,2.353,3.644,0,0,5.204,3.622,0,0,0,0,0,2.353,3.37,0,0,0,0,0,0,0,0,0
"w8.c5",3.761,2.565,0,0.693,0,0,0,2.565,4.127,1.099,0,0,0,0,0,0,0.693,0,6.686,12.127,7.378,0,0,8.477,0,0,10.355,0,5.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.529,5.694,0,0,2.987,2.353,2.353,4.426,0,2.987,0,0,0,0,0,0,0,0,2.353,0,0,2.353,3.37,5.533,0,0,7.713,4.856,0,8.35,0,2.987,0,5.663,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,2.353,0,0,0,0,0,0,0,2.987,2.987,5.204,0,0,0,0,2.987,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.529,4.337,0,0,2.353,0,0,0,0,2.353,0,0,0,4.034,0,0,0,2.353
"w8.c6",0,0,0,0,0,0,0,1.386,0.693,2.485,0,0,0,0,0,0,0,0,0,11.597,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,5.994,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.091,5.694,3.858,0,0,0,0,0,0,4.183,0,0,0,0,0,0,0,0,4.426,0,0,0,0,0,0,0,0,0,0,2.353,0,3.37,0,3.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,2.353,0,0,0,2.353,2.353,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"w8.c7",4.394,1.609,0,0,0,0,0,2.398,4.043,2.639,0,0,0,0,0,0,0,0,6.217,11.889,5.994,6.686,0,8.102,0,0,9.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,6.609,5.533,0,2.987,0,5.832,0,3.858,0,2.353,0,0,0,0,0,0,0,0,2.987,0,0,0,0,5.297,0,0,0,0,0,8.124,0,0,0,5.46,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,6.019,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,2.987,0,0,2.987,3.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987
"w8.c8",3.689,3.784,1.386,0,0,1.099,0,3.045,4.554,1.609,0,1.609,0.693,0,0,0,0,4.615,7.697,12.19,8.071,7.091,6.552,7.824,0,0,8.132,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,0,4.615,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.422,5.297,0,0,4.621,0,0,5.101,0,3.644,0,0,0,0,0,0,0,0,0,0,0,2.353,2.353,3.858,0,0,7.116,5.422,0,7.183,4.706,0,0,2.987,0,0,0,0,2.987,0,0,2.987,0,0,0,0,0,0,2.353,0,2.353,0,0,0,0,2.353,0,0,0,0,0,0,0,4.183,3.644,2.353,0,0,3.37,0,2.987,0,0,0,3.644,0,2.353,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,3.872,0,0,0,0,0,0,0,0,0,0,0,3.644,0,0,0,0
"w8.c9",0,0,0,0,0,0,0,1.386,0.693,2.197,0,0,0,0,0,0,0,0,0,11.035,0,5.994,0,6.909,0,0,6.399,0,0,0,0,0,0,0,5.994,0,0,0,6.686,0,0,0,0,5.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.932,5.723,2.353,2.353,0,0,0,5.297,0,5.751,0,0,0,0,0,0,6.081,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,4.784,0,0,2.353,0,0,0,2.353,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0
"w8.c10",4.06,1.099,0,0.693,0,0,0,3.332,4.174,1.386,0,0,0,0,0,0,0.693,0,6.399,11.348,4.615,0,0,5.303,0,0,7.864,0,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.858,5.297,5.832,0,3.644,2.987,0,0,6.665,0,4.621,3.37,0,0,0,0,3.37,0,0,0,0,5.101,2.353,0,0,0,0,7.311,3.644,2.353,7.095,3.37,0,0,5.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,2.353,0,0,0,0,0,3.858,0,0,0,3.858,0,3.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,2.353,0,0,0,0,0,0,0,0,2.987,3.955,0,0,0,0,0,0,2.353,0,0,2.987,0,4.706,0,0,0,0
"w8.c11",4.127,2.639,0,0,0,0.693,0,3.526,4.719,0,0,0.693,0,0,0,0,0,0,6.686,12.714,7.091,0,0,5.707,0,0,7.65,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,2.353,5.422,2.353,0,2.353,4.784,0,3.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.529,5.663,0,0,7.177,0,0,8.083,0,0,0,4.312,0,0,3.858,0,0,0,4.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,3.37,2.987,5.632,0,0,2.353,0,4.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.763,0,0,3.37,0,0,0,0,0,0,0,0,5.497,0,0,0,0
"w8.c12",1.386,0.693,0,0,0,0,0,2.079,3.296,2.079,0,0,0,0,0,0,0,0,5.707,12.497,0,5.994,0,7.004,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,7.67,5.382,0,3.37,0,2.353,0,4.923,0,5.533,0,0,0,0,0,0,2.353,0,0,0,3.644,2.353,0,2.987,0,0,2.987,0,0,4.923,0,0,0,4.426,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,2.353,5.46,0,0,0,0,4.034,0,0,0,2.353,0,5.694,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,3.644,3.038,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0
"w12.c1",4.522,1.099,2.079,0,0,0,1.099,4.22,6.133,1.099,0,0,0,0,0,0,0,0,4.615,12.871,0,7.601,0,0,6.399,0,7.171,0,0,0,0,0,4.615,4.615,0,0,0,0,0,0,4.615,5.303,0,6.552,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,6.04,5.751,0,0,2.353,0,0,5.297,0,4.529,0,0,0,0,0,0,2.353,0,0,0,0,0,0,2.353,0,0,6.51,2.353,0,6.729,0,0,0,6.561,0,0,2.353,0,0,0,2.353,0,0,0,0,0,0,2.353,0,0,0,0,0,0,2.353,2.353,0,0,0,0,0,0,0,2.353,0,3.644,0,0,3.37,0,3.644,0,0,0,0,0,7.215,0,0,4.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.034,0,0,4.034,3.548,0,0,0,0,0,0,2.353,0,0,0,0,3.37,0,0,0,0
"w12.c2",4.489,2.303,2.639,0,0,0,0,3.689,4.745,0.693,0,0,0,0,0,0,0.693,0,0,12.771,0,8.189,0,0,0,0,6.399,0,0,0,0,0,0,0,0,0,0,0,7.091,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.422,6.295,0,0,2.987,3.858,0,4.706,0,0,0,5.101,0,0,0,0,0,0,0,0,0,2.353,4.312,2.987,0,0,7.052,2.353,2.353,6.357,0,0,0,6.687,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,2.353,0,2.353,0,0,0,0,0,0,0,2.353,3.858,3.37,0,0,3.644,0,4.529,0,0,0,0,0,4.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,3.644,0,0,0,3.858,0,0,3.858,0,0,5.045,3.658,0,0,0,0,0,0,2.353,0,0,2.353,0,4.923,2.353,0,2.987,0
